9263	2034439836951867299888617
9264	3186418650378855816266192655911225553697020947121667130570638415384086800735996607897963726061288515062075095074552286604510989443433986867492469263
9265	3
9266	839
9267	5867
9268	903780021613921
9269	5800422716722833271214743
9270	548560489336890960473978059
9271	10287968884341772230096159036619433593
9272	29919490848598531825060153417921002916701815927
9273	140218822707485169044055428988288042447908215432246815852158858072198555895717462599488300190371
9274	26849
9275	138561000316919
9276	377801626929390823
9277	113910681722635191781067775764311
9278	22896492725473729252775049721372386001517616720738640677702244640115992881686954509887884498034915413780013699315805090463370326763073567630359469495994773510181155342534075910698453209
9279	3
9280	3
9281	5
9282	5
9283	7
9284	7
9285	11
9286	13
9287	17
9288	29
9289	31
9290	41
9291	43
9292	61
9293	71
9294	113
9295	127
9296	151
9297	211
9298	241
9299	281
9300	331
9301	337
9302	421
9303	1321
9304	1429
9305	3361
9306	5419
9307	14449
9308	29191
9309	61681
9310	86171
9311	106681
9312	122921
9313	127681
9314	152041
9315	664441
9316	1130641
9317	1564921
9318	7416361
9319	15790321
9320	47392381
9321	755667361
9322	4562284561
9323	88959882481
9324	146919792181
9325	1041815865690181
9326	84179842077657862011867889681
9327	54169520413224311136354324156824071681
9328	233
9329	1103
9330	2089
9331	15839701019198785115846577757132209619279562784734684607539770282665784201
9332	1724286786401118591802343046933388914018578356675024734214005145128296186675074151953573585657883004113945121299296889086219413058623429266569078368454277398861854249530041
9333	3
9334	4211
9335	614002928307599
9336	32983076027612611
9337	12996623037294014057591212988182028173802393910829199191218499846140826287303581583005154159743906016002531
9338	8819779591697258388298117725624832271141577326602771028307143781815455970700534027206522451123308835472505327249
9339	7
9340	80929
9341	1390916281
9342	2475486361
9343	48009215293052652841860443273079338843737271906291675944391068955229998769420319
9344	626322472637042112379617556574437460372478130091490111806135154280070248067062629972139895896953692975358576879266688023648639640273675162065398163911
9345	3
9346	5
9347	4643
9348	15193
9349	9878177
9350	95110361
9351	5344743097
9352	199061567251
9353	18455044087121
9354	60272956433838849161
9355	22481127512575175864234185190299
9356	3593875704495823757388199894268773153439
9357	178325724886188112393573476458482965256782477560753
9358	6920400848110359047653995057624941367485834954585997077
9359	31
9360	4057
9361	8191
9362	4493034001
9363	6740339310641
9364	145295143558111
9365	3340762283952395329506327023033
9366	53928095661079461754990292241379839311
9367	287282708715244103685014077967167854244103153501447576012208890261261392713614451150289222934411457607080252131792042266424438261450262286271
9368	3
9369	3
9370	3
9371	7
9372	19
9373	73
9374	283
9375	2351
9376	4513
9377	1681003
9378	13264529
9379	85693033
9380	4375578271
9381	35273039401
9382	111349165273
9383	165768537521
9384	6596828416459
9385	646675035253258729
9386	1617189999730415801728461273583
9387	65822575300775658772854198368766558032903129506601623
9388	241158858171883059466688969410187157879210229879717221093613507
9389	23
9390	89
9391	127
9392	727
9393	581283643249112959
9394	42262784685026262370553
9395	1786393878363164227858270210279
9396	113142799252453400220392999832423508498728340683265893942884779891405154616489685946541744845361233716750436338418830063524491880812827227290596039580920461575454031931161719113
9397	3
9398	5
9399	17
9400	107
9401	257
9402	1697
9403	6361
9404	69431
9405	15358129
9406	20394401
9407	586477649
9408	1692645313
9409	28059810762433
9410	1801439824104653
9411	10920513604018498900801
9412	20946001591429012199281424246257
9413	99335205800663868215396640964567095667094665346141013294320587365443384719802857319737050495099341955640963272958071602273
9414	7
9415	9623
9416	18679
9417	147727
9418	68492481833
9419	353712117583777
9420	29940168528270618887118001
9421	23579543011798993222850893929565870383844167873851502677311057483194673
9422	1180760527724987440933938277330997607446702472478168408717286286262591667681315716737061008644889015639927997281559028479
9423	3
9424	11
9425	31
9426	251
9427	601
9428	1801
9429	4051
9430	43691
9431	131071
9432	91362251
9433	5046718903451
9434	9520972806333758431
9435	26831423036065352611
9436	4777345536534924905725989065906794483551790056167373849557595739795782900601
9437	2069237502716464794985816105550982396339012259800336045348830659287429006970383760001800897298401
9438	47
9439	223
9440	178481
9441	616318177
9442	1530328553290391228929969
9443	11862938913865507127049391
9444	717380630460226230305860936849190480084224719404904576848566002303176824107337578481502878716197281526142915571451045986237554671234201774006774449712687051888722024398492314919663183687169
9445	3
9446	3
9447	5
9448	7
9449	13
9450	569
9451	853
9452	5113
9453	17467
9454	66457
9455	102241
9456	189997
9457	228479
9458	266677
9459	1396429
9460	18369973
9461	48544121
9462	56409643
9463	148587949
9464	212885833
9465	4999465853
9466	5585522857
9467	40524027877
9468	472287102421
9469	13952598148481
9470	20111008087273
9471	2849881972114740679
9472	4205268574191396793
9473	203525545766301306933226271929
9474	2646185328486854129693169911139349
9475	2065711807
9476	513740645819473
9477	4727997228805279065233
9478	18449450106982911477871034430148217716695646282266064204205488745738888010789289
9479	648801734928992181954492950048776053904043590857435580244330431351954368045897625283526231577834810740001303595136354980914181128313
9480	3
9481	43
9482	127
9483	33282089
9484	57461778571
9485	768614336404564651
9486	2305843009213693951
9487	1340235308854811506044205739394787
9488	45388918821243922076531264049185505868800192485507712713181818563
9489	35560193412972319062061768261639727517478499914167548496031688280584977077562191671059223282469465959
9490	7
9491	31
9492	73
9493	151
9494	191
9495	631
9496	23311
9497	32377
9498	524287
9499	1212847
9500	93507247
9501	420778751
9502	30327152671
9503	709018264240844065111
9504	1491477035689218775711
9505	25349242986637720573561
9506	3042645634792541312037847
9507	158362232618940822526398920291451047671
9508	112662327875512312448286206338953839918447853551167124756114011227377881
9509	3
9510	5
9511	17
9512	643
9513	857
9514	843589
9515	4209809
9516	13012913
9517	8174912477117
9518	23528569104401
9519	37866809061660057264219253397
9520	84115747449047881488635567801
9521	162259276829213363391578010288127
9522	992005069953996722026755979686303668059315249
9523	750305988172977439124935900508680523429897046359842693070433217278337
9524	6857
9525	289306374721106633650693738754461144023818395644402718227527
9526	662520472533225766400092611044698417042646671423385275908496091789616072191
9527	731164047684537008237596546152812816410120228600334955941962075295587985093631037255284581306429769292240254188593750079
9528	3
9529	3
9530	7
9531	23
9532	67
9533	79
9534	89
9535	683
9536	859
9537	2003
9538	2731
9539	8191
9540	20857
9541	121369
9542	599479
9543	724153
9544	22366891
9545	6156182033
9546	10425285443
9547	17286204937
9548	158822951431
9549	15500487753323
9550	5782172113400990737
9551	1065107717756542892882802586807
9552	8340357737139637289786276330761
9553	167833515549285827885461382441449
9554	185074846248319535013227469188526344689
9555	7215601
9556	13183242101527799620391251382520507315529510625017
9557	58609898712737781434024027899110611446341212502589792599097337
9558	689446492881618336328109432708356177701201033295524648341682389467628713061286698944336488056955742457364564837248234865096219153030243215903
9559	3
9560	5
9561	5
9562	11
9563	31
9564	41
9565	173
9566	431
9567	1721
9568	9719
9569	101653
9570	129001
9571	370661
9572	500177
9573	1952201
9574	2099863
9575	9084611
9576	731516431
9577	4538991421
9578	514851898711
9579	1759217765581
9580	2932031007403
9581	260125854015641
9582	1401345270171101
9583	297927289744047764444862191
9584	59904608378705661377430182608711698924130721
9585	1131832377932535124189124787988905860893840561
9586	7
9587	7
9588	127
9589	337
9590	5167
9591	13367
9592	3887047
9593	164511353
9594	17137716527
9595	177722253954175633
9596	209530011998277670096922500900062393290897233
9597	51954390877748655744256192963206220919272895548843817842228913
9598	5006626876280190496416642758625512424067738181047826160968250705189421057250536688879283251582041
9599	3
9600	863
9601	3449
9602	36238481
9603	76859369
9604	558062249
9605	4642152737
9606	1807447391779
9607	37452571239931
9608	142850312799017452169
9609	1807482391092819529831423005040763105191863029850140579776353298087457
9610	27306093454857278136151466787158724903415193508113091644798914026250805107043994199261467851009282903867
9611	8258911
9612	169382737
9613	175642891399
9614	2928599996670622068667271681045188567041998240666598148242087562523669795539013858277310234855201
9615	85468029338908497730286448744320952733178896286236348934740505307540100440497651874613300623234192924024135752243773694455722478772486599
9616	3
9617	3
9618	3
9619	3
9620	5
9621	7
9622	13
9623	17
9624	19
9625	37
9626	73
9627	97
9628	109
9629	193
9630	241
9631	257
9632	433
9633	577
9634	673
9635	1153
9636	6337
9637	38737
9638	65537
9639	87211
9640	246241
9641	262657
9642	279073
9643	22253377
9644	33975937
9645	209924353
9646	4261383649
9647	38941695937
9648	278452876033
9649	487824887233
9650	68016300334849
9651	138991501037953
9652	24929060818265360451708193
9653	7311824282729722035859309520826138827918372038863677678267962656996811009
9654	31
9655	730753
9656	1505447
9657	526769431
9658	70084436712553223
9659	155285743288572277679887
9660	1258272604747852197232741210941833731855257332095240527500356058501701460863450835930666270197833475895189565478632457967802546928810527714118442244703933699968719579474980372595868500608837526185081
9661	3
9662	2837017
9663	22086765417396827057
9664	737748363812546584876297
9665	5028667832511715101284999
9666	270704078857734344240200528055897595961633472511075822112527121
9667	2606183132138030764546859544508036625264200226623778027104271451894363041937476932557423900859378779986059264324844085017443
9668	7
9669	103
9670	2143
9671	11119
9672	131071
9673	5266159
9674	12761663
9675	179058312604392742511009
9676	3320934994356628805321733520790947608989420068445023
9677	10935039603457223930026068138268212812482601727481911326232229911799266958341862951077343379443162529093392869819337559671165321303898435382582250258622977039
9678	3
9679	5
9680	29
9681	43
9682	113
9683	127
9684	5209
9685	5581
9686	8681
9687	31249
9688	49477
9689	62497
9690	384773
9691	16233337
9692	715827883
9693	2147483647
9694	6268703933840364033151
9695	378428804431424484082633
9696	776729668507005203702993
9697	139335546032913681584758997
9698	140508608590164280225934233098866842745808905947
9699	867988564747274927163124868127898657976489313137639569
9700	23
9701	89
9702	2687
9703	202029703
9704	361592639
9705	1113491139767
9706	239506881856626095535121
9707	36731710627728342866552138021938777226402784059107000502441998452078171980290184568488533379870560708887929721624739276585607332494596314146828057017496779052812081040459672546329591405967012062807529521
9708	3
9709	3
9710	7
9711	11
9712	31
9713	59
9714	151
9715	233
9716	331
9717	1103
9718	2089
9719	4177
9720	3033169
9721	7060051
9722	7553921
9723	23476081
9724	24578371
9725	9857737155463
9726	96076791871613611
9727	256582225885581001782477601
9728	999802854724715300883845411
9729	2679895157783862814690027494144991
9730	178137551056208627463817592059032323866951
9731	5118520748107713872196889605626300465168091691
9732	8191
9733	15679
9734	95860519
9735	193707721
9736	761838257287
9737	12708237958354187384010097
9738	791926693391795441127294795391450663
9739	137403482726882442386895575645854007713
9740	6266909033486349145236251830018206078737744299061051815412019896976704558419841975840406610944103583171294531372305770361260097
9741	3
9742	5
9743	17
9744	5669
9745	598193
9746	104124649
9747	666184021
9748	745988807
9749	74323515777853
9750	1746518852140345553
9751	171857646012809566969
9752	870035986098720987332873
9753	2077756847362348863128179
9754	35695338233523972669330604417
9755	576694829762330794568961139476826913
9756	847676809695323228372386223737948820266344360100553839813537
9757	7
9758	73
9759	11447
9760	132697
9761	272959
9762	9449353
9763	2065304407
9764	5434876633
9765	7969524463
9766	13842607235828485645766393
9767	1170711644777651877659556633665719
9768	21698965559461003965073675349879690425070563888163817782536115817713874113945263812490629925867658076950469188382253139569022738861697946929865939667767
9769	3
9770	47
9771	7867
9772	174763
9773	178481
9774	524287
9775	2796203
9776	3198841
9777	5579617
9778	6203145044672921
9779	668214452631436913
9780	315929758125865060721
9781	1905976815426273605733466333451
9782	76477819765444619368130651164956718316971995659
9783	728853407707467208421993458966504139019157860437186335406130262344738292438484569798131887
9784	31
9785	71
9786	127
9787	601
9788	1801
9789	39551
9790	122921
9791	60816001
9792	269089806001
9793	4710883168879506001
9794	725688486718330087751
9795	535347624791488552837151
9796	5718039518555007627381367067387326475271823586132366619744957152669711690408574488925071259305573647810815919209500241631788149240057412005278225084826899525751
9797	3
9798	3
9799	5
9800	7
9801	13
9802	293
9803	439
9804	877
9805	1753
9806	3943
9807	9929
9808	1013533
9809	2298041
9810	371335727233
9811	704710824913
9812	9361973132609
9813	649301712182209
9814	9070197542196643
9815	671165898617413417
9816	1795918038741070627
9817	4815314615204347717321
9818	9444732965601851473921
9819	142406868765525436670617
9820	3278244690156222434135906137
9821	18478609113710122023550126425157
9822	35081
9823	1436527
9824	1839699736969340949026772071177
9825	4478527345975241075738524755872079528958635991
9826	91383457962725757106767895106859156848543968186689599951801167598113823
9827	26556490111485986163549373090082092741143258155843194017435172895122011451981023707608930775712971770020953
9828	3
9829	3740281
9830	104110607
9831	5612260289
9832	78527789689
9833	127321491658223
9834	122551752733003055543
9835	6563213024281378912864020513717469284499
9836	43738605422458594461749425887615137142500083312917612669874016537
9837	873880146833642190373525520936770796845382029997855219402285283144955696825577908510162169
9838	7
9839	1759
9840	288313
9841	142891999
9842	4010077111
9843	12760970401
9844	4703954662078801
9845	40122362455616221971122353
9846	94031095460270951212691599
9847	396645227028138890415611220710757921643910743103031701971222447
9848	22058216476354148174340292661422016859535838566235695959824441565750734320744258662775535748560023
9849	3
9850	5
9851	5
9852	11
9853	11
9854	17
9855	23
9856	31
9857	41
9858	89
9859	257
9860	353
9861	397
9862	683
9863	881
9864	2113
9865	2971
9866	3191
9867	47521
9868	61681
9869	109121
9870	148721
9871	201961
9872	229153
9873	48912491
9874	89119361
9875	119782433
9876	2931542417
9877	3404676001
9878	4278255361
9879	43872038849
9880	415878438361
9881	3630105520141
9882	11035465708081
9883	2546717317681681
9884	127886114126296744221796660380215073025601
9885	3959230115153309849247403143218625469852321
9886	26431
9887	609975771894476528674847741770477550690431975984816508022169315752408668993737964630175742325288277204552613243684812253451253427056346412559151033770967839107719594288877646641877521578455691636766459660797203894013905167748331753651455643293131241572177344321
9888	3
9889	3
9890	3
9891	7
9892	7
9893	7
9894	19
9895	43
9896	73
9897	127
9898	337
9899	883
9900	3529
9901	5419
9902	22051
9903	92737
9904	126127
9905	309583
9906	311347
9907	649657
9908	748819
9909	5828257
9910	77158673929
9911	4363953127297
9912	4432676798593
9913	26032885845392093851
9914	2741672362528725535068727
9915	4487533753346305838985313
9916	1996187656530838599012839257
9917	169462032913464877812492288268723
9918	7086423574853972147970086088434689
9919	8831
9920	63577
9921	258777491057348926546569104663
9922	443863831326542584020317023592602458976184738286563439813696497033662511606494382446876111354608315626382578430394796618282635752589251784923553130431442003423564123278814185982282179829752549591088968545118781515935018648914047
9923	3
9924	5
9925	53
9926	137
9927	157
9928	443
9929	953
9930	1327
9931	1613
9932	2731
9933	8191
9934	26317
9935	43691
9936	131071
9937	1210509821
9938	2291059412513
9939	4714692062809
9940	6670914925963435577
9941	1118498440898880562062959177194663477
9942	2380142106509122200127345885819001687213
9943	4507513575406446515845401458366741487526913
9944	2365454398418399772605086209214363458552839866247069233
9945	7
9946	31
9947	151
9948	4721
9949	132751
9950	179951
9951	184081
9952	5794391
9953	128818831
9954	3812358161
9955	27989941729
9956	3203431780337
9957	452824604065751
9958	9213624084535989031
9959	2756788662198217256191
9960	4410975230650827973711
9961	29293922760297928248078770598052610852712405023442274675016645233570497812348935888398085451640486701886767775742174681
9962	3
9963	887
9964	48731
9965	489333371
9966	207818990653657
9967	2036829768181123
9968	203369567047358792597230853956871186267775970073
9969	766506724027386556749116942627320053266817922278079798057
9970	123219439267346362049744425289349676468781136823956005602631224069302162695430546376768705960936201429580820215522273
9971	16173559
9972	139714099995626040378049
9973	2382154297313396649423300881
9974	1958905756610480165414360798708208617177953881053051177851547528988145879
9975	97853618193590764039357438780135486646634997963287657405740642002125552181091798545181378742830703728162960049050292146447124474109917503
9976	3
9977	3
9978	5
9979	7
9980	13
9981	17
9982	149
9983	223
9984	241
9985	593
9986	1777
9987	3109
9988	3331
9989	17539
9990	92353
9991	126097
9992	321679
9993	532801
9994	854257
9995	25781083
9996	26295457
9997	184481113
9998	231769777
9999	319020217
10000	616318177
10001	1398316729
10002	4345052821
10003	107775231312019
10004	85337232196804809313
10005	1453030298001690873541
10006	20988936657440586486151264256610222593863921
10007	1167921844796930836978129504180973017018182961
10008	127
10009	127
10010	170141183460469231731687303715884105727
10011	1504004909926131633188840257128563607541163140104723054723183378190537555932072058265677602337213984792802468007992843498623739068694344880627731976582462714986041644019253711037305513830373917224858668705029882514901678735617
10012	3
10013	11
10014	31
10015	179
10016	2671
10017	7121
10018	62020897
10019	131865932411
10020	18584774046020617
10021	40853155149612675915761
10022	618970019642690137449562111
10023	1460384540571001412284141831845453026637206635511
10024	1213879697009617667840625625239307278583085260903037111
10025	347845646370185161095967265379428963144557189176373959511073050525241
10026	7
10027	23
10028	73
10029	89
10030	199
10031	1783
10032	2593
10033	71119
10034	153649
10035	262657
10036	599479
10037	8950393
10038	97685839
10039	33057806959
10040	12430037668834128259094186647
10041	170886618823141738081830950807292771648313599433
10042	162395453880679626976948802659318287464839269423776929238860749460670217598671007563737736550442141312167882823739728942052405438289
10043	3
10044	5
10045	11597
10046	18287
10047	196687
10048	1466449
10049	2916841
10050	6530333
10051	95768689
10052	219256122131
10053	52016435676012089
10054	6912010464887165201
10055	1469495262398780123809
10056	596242599987116128415063
10057	5150313398606574060240971858429891941
10058	2705981985587527191852752325795076108854553
10059	20493495920905043950407650450918171260318303154708405513
10060	2351
10061	4513
10062	524287
10063	13264529
10064	6705767506519
10065	1542338292002409373550628606652924602059467660039183
10066	86532471765209726038736141034817817651258812131449686767322598259940990736831029762802363685954239249289117050777695220400793738484556498848393142002714052869755139135571737382381527767
10067	3
10068	3
10069	7
10070	1193
10071	650833
10072	38369587
10073	19687929049
10074	86656268566282183151
10075	8235109336690846723986161
10076	7984559573504259856359124657
10077	8622186599991634321861907987522778823799744005651006554580680854177065460635939
10078	72751284869088788795301631728906362894695299875729701287430721838248329952225963533888951
10079	31
10080	359
10081	1433
10082	21481
10083	6917353530526492681
10084	78961972629651529859281
10085	380175443574763153088777745842279962515778711
10086	1489459109360039866456940197095433721664951999121
10087	1696067654151459074824290253436397570222341162468471
10088	1469858445003146449098764792932819841831626969291017637154102921731006991
10089	3
10090	5
10091	17
10092	29
10093	43
10094	113
10095	127
10096	257
10097	449
10098	641
10099	2689
10100	5153
10101	65537
10102	274177
10103	1489153
10104	6700417
10105	15790321
10106	183076097
10107	54410972897
10108	67280421310721
10109	358429848460993
10110	167773885276849215533569
10111	37414057161322375957408148834323969
10112	26459340441441866087731114978932791810378456514228699635808330483947834929412856490368283423658331445600601857
10113	7
10114	47
10115	79
10116	599
10117	8191
10118	121369
10119	178481
10120	9341359
10121	14718679249
10122	10052678938039
10123	13444476836590589479
10124	51441563151591093599
10125	260242449712509916159
10126	1537526783273536776150319235903170205959819485321159180650397325688028293946582263261957598097436550149727758914860073386697409601201694581574168811926672318471
10127	3
10128	194867
10129	1256303
10130	4332851
10131	6871197486841
10132	3578620616468306981503
10133	179293953141823358107657
10134	526385733768051189441947168504909159
10135	89396693392545895668303801721053258296972567022618106513441
10136	3200877854760201765189686240178650665787305384308641898388890911033891323416400473331390370691357659
10137	233
10138	1103
10139	2089
10140	460289
10141	2147483647
10142	110521633444549751
10143	796968797719178740820037379973406834314737633
10144	8108424985322948112652050655268837686882616590590466226649600910045900760018177829156763489
10145	11150918718415813369807615536191314163147736142782825658372748219968216409029220386076329433977
10146	3
10147	3
10148	3
10149	5
10150	5
10151	5
10152	7
10153	11
10154	13
10155	19
10156	31
10157	37
10158	41
10159	61
10160	73
10161	101
10162	109
10163	151
10164	181
10165	251
10166	331
10167	601
10168	631
10169	1201
10170	1321
10171	1801
10172	4051
10173	8101
10174	23311
10175	54001
10176	63901
10177	100801
10178	115201
10179	268501
10180	617401
10181	695701
10182	10567201
10183	13334701
10184	18837001
10185	29247661
10186	1182468601
10187	1348206751
10188	4714696801
10189	1133836730401
10190	307116398490301
10191	413150254353901
10192	6269989892198401
10193	13861369826299351
10194	3192261504216112476901
10195	281941472953710177758647201
10196	6361
10197	69431
10198	131071
10199	20394401
10200	114684958103
10201	5033986097724889062887
10202	24803401197938095344729488923720776958854445910007112605116469737105196073594788673126100817862370896154790341813757123531166177419818716351024954871807993435500119544509526067790850037489065927577128429431630440416831
10203	3
10204	23
10205	83
10206	89
10207	683
10208	13367
10209	18041
10210	20747
10211	216481
10212	21737299
10213	164511353
10214	8831418697
10215	2168435713049
10216	9718704501529
10217	538939720215834697
10218	63146810207339718162566404988206179064461273050603002917638397126970137660970487
10219	3958859429037736877470306072068655902413162916380964479057367144710444905514865617548944617905483
10220	7
10221	7
10222	127
10223	337
10224	431
10225	9719
10226	490631
10227	514711
10228	2099863
10229	365505823711978039310711
10230	11053036065049294753459639
10231	20336952491372732458100553842885784919705927999
10232	176679585609523570738390485300032226574636113551764802696858679290493248637975181698375345266071339451988060044492896355388096556042081983225060241
10233	3
10234	5
10235	17
10236	227
10237	3391
10238	9041
10239	23279
10240	48817
10241	58309
10242	65993
10243	1868569
10244	2362153
10245	636190001
10246	30500013280577
10247	1066818132868207
10248	491003369344660409
10249	15079116213901326178369
10250	10384593717069655112945804582584321
10251	2480804957198250028708057046134715162580217174841698341177678467976358037638627697229748833079974029669969423384495713
10252	31
10253	43441
10254	121271
10255	1164193
10256	7648337
10257	1163487911
10258	7923871097285295625344647665764672671
10259	50620094494730690929551913249948101083228214631
10260	398578053019900248484894641069552407356642041911015002155444120375550992339839514114783311938330588905649621355978587061168712835401078826700413589317332841
10261	3
10262	3
10263	7
10264	907
10265	18121
10266	55871
10267	165799
10268	2332951
10269	70089067
10270	790468905817
10271	18717738334417
10272	5667228215161742851
10273	1302216832385373385027
10274	7289088383388253664437433
10275	50834050824100779677306460621499
10276	5789297444343221862596731102919959957963
10277	1472569697984933610350093844623116623743774608299938377008397129155903438335887
10278	1170031
10279	3256645177
10280	131895016205024767
10281	2152830659975686830992339732840546772221830147185299957584990626976623475264483978431907034205273681850774164540852300728233405057836985859987169137737353456784817046991632222733053023853584283587054957654936864544191287960435736268610880263
10282	3
10283	5
10284	5449
10285	297371
10286	83132849
10287	694512857
10288	5661492593
10289	26986333437777017
10290	3454631579714210387
10291	4565795412500725128240734773
10292	121090008650245240545321284919376582913
10293	9447623200404223747744805461919020208953
10294	69982170658265444713117545258712031103399659
10295	7992177738205979626491506950867720953545660121688631
10296	7
10297	73
10298	607
10299	7432339208719
10300	341117531003194129
10301	1512768222413735255864403005264105839324374778520631853993
10302	3637931457649089717051974017482661831024610395390629610955096836989065478498987963966866454094670282809870594976312548149976917222439736562085616362635853024752959363347811766891001
10303	3
10304	11
10305	31
10306	43
10307	71
10308	127
10309	131
10310	281
10311	911
10312	2731
10313	8191
10314	86171
10315	122921
10316	131041
10317	200201
10318	224771
10319	409891
10320	1210483
10321	7623851
10322	112901153
10323	1185685411
10324	23140471537
10325	25829691707
10326	39537592800161
10327	145295143558111
10328	171525190684121
10329	327061478509556968075523586322717436918466721
10330	4774797453608343803270988984332214098351782527747577456028391624903856636676854631
10331	1823
10332	26129303
10333	201955048939840841121786425435009
10334	1799520676358263836249116773983093776067731788104797976755522863204273973214237799542669775253771301268617374756896653578445267522764696603459866460147715295527356171742430813085374395309929925098792998479072683867643648045147452807
10335	3
10336	3
10337	5
10338	7
10339	13
10340	17
10341	97
10342	229
10343	241
10344	257
10345	457
10346	571
10347	673
10348	1217
10349	27361
10350	32377
10351	90289
10352	131101
10353	148961
10354	160969
10355	174763
10356	524287
10357	525313
10358	1212847
10359	160465489
10360	9036489073
10361	275415303169
10362	24517014940753
10363	69394460463940481
10364	1459574594862075553
10365	11699557817717358904481
10366	320507768196690588004609
10367	29034057164920993379000074993
10368	1067252124073670544578597216793724332593915233
10369	23
10370	89
10371	167
10372	35913067887863
10373	57912614113275649087721
10374	150229752095582471166358140423251649194496147467096134816937630966207476089227936427945235886321
10375	648291162536055420560950254692317755032634291032423646561200208377337130686490559931120880015470525955911617558175118625901787191654364873
10376	3
10377	150327409
10378	6885357560205319573060633896800918448254904729193
10379	18016078496304630901695171021337431026910172081072177047327272213360916760459792809305587
10380	2475539419689929784935319344449409898291165097323714578650943035813830300993611462717419801770460539016610145009605554380104535919
10381	7
10382	31
10383	151
10384	367
10385	1831
10386	2441
10387	4271
10388	55633
10389	270841
10390	360511
10391	484074637694471
10392	2305843009213693951
10393	37201708625305146303973352041
10394	95805951836468022966692945378791
10395	8013930086014783164580302226587271
10396	364371848053973128400380293624417256758401
10397	19120725947222519095879164245102731413110415053568518849342625278699572681
10398	3
10399	5
10400	2749
10401	1504073
10402	5523481
10403	18754643
10404	20492753
10405	602633653
10406	33074236421
10407	84948746297
10408	6211454306149
10409	59833457464970183
10410	44185520789894155033573
10411	979593335915791354913977669
10412	21535805979875847804128272826013997
10413	467795120187583723534280000348743236593
10414	15333417141003794339164342447265426158851946182451963484372297
10415	127
10416	263
10417	5503
10418	229268017217
10419	57193908443040877545241
10420	161226249164751695652113
10421	573472334735477809996357383167
10422	10350794431055162386718619237468234569
10423	3150916688576664143611069445209929619169
10424	183441131803022762130427722962952171341869050463
10425	830994679927118905682507725258166370977410536910503701977
10426	3
10427	3
10428	3
10429	3
10430	7
10431	19
10432	73
10433	103
10434	307
10435	919
10436	2143
10437	2857
10438	3673
10439	6529
10440	11119
10441	43691
10442	87211
10443	98227
10444	123931
10445	131071
10446	262657
10447	26159806891
10448	27439122228481
10449	33204917536003441
10450	407770693450231393
10451	572404735191016891
10452	24418671951944649151
10453	75582488424179347083438319
10454	72665575884323021522460727660186327381229881
10455	49848448234572624009465371493197779785120970152607
10456	33554520197234177
10457	152651074082705418105275481349108130060432918483467580289744030754735302146132556930363149457078636855455429731914714272974721
10458	865197224619933841837007366307939597646479749067444492477633169221316684482535898528285342696392522185018693261171052634586455801136511
10459	3
10460	5
10461	5
10462	11
10463	17
10464	31
10465	41
10466	47
10467	277
10468	461
10469	691
10470	1013
10471	1657
10472	5981
10473	14951
10474	30269
10475	61681
10476	178481
10477	2796203
10478	4036961
10479	15096281
10480	1021622741
10481	1884103651
10482	7834788541
10483	345767385170491
10484	2646507710984041
10485	359006912765190408181
10486	291280009243618888211558641
10487	254697295909573204954870539927521
10488	38270370273627701558694122020168438884826027965104715922556374000428385841
10489	7
10490	14608903
10491	85724839
10492	85798519
10493	23487583303
10494	78952752017
10495	1240718764955671
10496	7718960266212068280249289
10497	112177476474470525577861298937835338545723093134076373561
10498	11829883384183803555617397809738285174209809981632088992888009340082737492358515839427961249270718884790207379104927217354645342358390399
10499	3
10500	2767
10501	99577
10502	110641
10503	4776428166707
10504	108902775905377
10505	358228856441770927
10506	7099353734763245383
10507	1017228587161022218598932642491638987
10508	340463734626779075359487007554818745945247112614613829537926067651
10509	846134609236527432935428641453947808692744612842997575850108349114305165850593069285923876628410633
10510	1847
10511	8191
10512	228479
10513	48544121
10514	212885833
10515	5619297841
10516	7308406721600915975493042444655703398226218153777649
10517	48333442036609258503727864007974313677260695993650511296767874530946959404195060290472930698433929290851981809033610906444151406024168255400789790820887392114978255633218574503478184221017
10518	3
10519	3
10520	5
10521	7
10522	7
10523	13
10524	23
10525	29
10526	43
10527	67
10528	89
10529	113
10530	127
10531	337
10532	397
10533	463
10534	617
10535	683
10536	1429
10537	2113
10538	5419
10539	8317
10540	14323
10541	14449
10542	20857
10543	78233
10544	312709
10545	599479
10546	4327489
10547	869467061
10548	3019242689
10549	35532364099
10550	76096559910757
10551	581283643249112959
10552	70180796165277040349245703851057
10553	4982397651178256151338302204762057
10554	365212445341097287826412838353955921
10555	3931002956111648245378728475226109181
10556	31
10557	223
10558	601
10559	1801
10560	27281951
10561	616318177
10562	1587855697992791
10563	7248808599285760001152755641
10564	86759605608601233853529454601
10565	2257436864072202827294931470522533993043285627898784505166969671947021541106719772338571902055896447365119452059422036426917626910690428254442309879428329624267910530161312222097351
10566	3
10567	11113
10568	3407681
10569	448747600991881
10570	2356759188941953
10571	76834966209858049526107
10572	239932071009857681156251129
10573	385606580062688087218266143
10574	88119307925269041107418404833666787
10575	15148264043785111348665069495360623752616947973471649653354617
10576	497532604551403800659718805165333685595913106186792454026995210139
10577	7
10578	73
10579	46351
10580	2033839
10581	2550183799
10582	22229194879
10583	312842300671
10584	1953272766780718501831
10585	3976656429941438590393
10586	1561132657829329085404515097
10587	16549888083084083065824727273
10588	7521737478732572053581227840017636545169
